"File","Time","Status","Message"
"20160512-2","2016-05-11 20:32:14","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160512-1","2016-05-11 20:47:13","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160512-2","2016-05-11 20:47:13","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160512-1","2016-05-11 21:02:13","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160512-2","2016-05-11 21:02:14","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160512-1","2016-05-11 21:17:16","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160512-1","2016-05-11 21:32:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160512-1","2016-05-11 21:47:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160512-1","2016-05-11 22:02:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051216","2016-05-12 12:17:26","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051215","2016-05-12 12:17:36","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051214","2016-05-12 12:17:46","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051216","2016-05-12 12:32:20","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051215","2016-05-12 12:32:30","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051214","2016-05-12 12:32:40","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051216","2016-05-12 12:47:19","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051215","2016-05-12 12:47:29","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051214","2016-05-12 12:47:39","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051216","2016-05-12 13:02:21","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051215","2016-05-12 13:02:31","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051214","2016-05-12 13:02:41","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"20160513-1","2016-05-12 20:17:13","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-2","2016-05-12 20:17:13","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-1","2016-05-12 20:32:14","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-2","2016-05-12 20:32:15","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-1","2016-05-12 20:47:14","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-2","2016-05-12 20:47:14","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-1","2016-05-12 21:02:14","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-2","2016-05-12 21:02:15","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-1","2016-05-12 21:17:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-1","2016-05-12 21:32:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-1","2016-05-12 21:47:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"20160513-1","2016-05-12 22:02:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051621","2016-05-16 17:08:04","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051723","2016-05-16 20:16:15","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051722","2016-05-16 20:16:16","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051723","2016-05-16 20:31:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051722","2016-05-16 20:31:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051723","2016-05-16 20:46:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051722","2016-05-16 20:46:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051723","2016-05-16 21:01:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051722","2016-05-16 21:01:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051723","2016-05-16 21:16:20","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051723","2016-05-16 21:31:21","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051723","2016-05-16 21:46:21","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051723","2016-05-16 22:01:21","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051715","2016-05-17 11:16:23","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051713","2016-05-17 11:16:37","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051716","2016-05-17 13:01:23","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051715","2016-05-17 13:01:33","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051716","2016-05-17 13:16:26","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051715","2016-05-17 13:16:36","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051717","2016-05-17 13:32:29","Failed","Error : Timeout was reached
"
"2016051719","2016-05-17 15:14:42","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051718","2016-05-17 15:14:52","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051719","2016-05-17 15:39:42","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051823","2016-05-17 20:16:16","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051822","2016-05-17 20:16:16","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051823","2016-05-17 20:31:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051822","2016-05-17 20:31:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051823","2016-05-17 20:46:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051822","2016-05-17 20:46:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051823","2016-05-17 21:01:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051822","2016-05-17 21:01:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051823","2016-05-17 21:16:20","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051823","2016-05-17 21:31:21","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051823","2016-05-17 21:46:21","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051823","2016-05-17 22:01:21","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051923","2016-05-18 20:16:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051922","2016-05-18 20:16:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051923","2016-05-18 20:31:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051922","2016-05-18 20:31:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051923","2016-05-18 20:46:17","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051922","2016-05-18 20:46:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051923","2016-05-18 21:01:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051922","2016-05-18 21:01:18","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051923","2016-05-18 21:16:21","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051923","2016-05-18 21:31:22","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051923","2016-05-18 21:46:22","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051923","2016-05-18 22:01:22","Failed","Error in open.connection(con, ""rb"") : 
  FTP: couldn't retrieve (RETR failed) the specified file
"
"2016051904","2016-05-19 00:16:24","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051903","2016-05-19 00:16:34","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051902","2016-05-19 00:16:44","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051904","2016-05-19 00:31:24","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051903","2016-05-19 00:31:34","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051902","2016-05-19 00:31:44","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051904","2016-05-19 00:46:23","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051903","2016-05-19 00:46:33","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051902","2016-05-19 00:46:44","Failed","Error in open.connection(con, ""rb"") : Timeout was reached
"
"2016051904","2016-05-19 01:01:15","Failed","Error in open.connection(con, ""rb"") : Couldn't connect to server
"
"2016051903","2016-05-19 01:01:16","Failed","Error in open.connection(con, ""rb"") : Couldn't connect to server
"
"2016051902","2016-05-19 01:01:17","Failed","Error in open.connection(con, ""rb"") : Couldn't connect to server
"
